Country,Date,CPI Inflation,Exchange Rate, Lending Interest Rate,World Oil Price,Global Economic Activity,wop_lag1,wop_lag2,gea_lag1,wop_pct_change,oil_moving_average,gea_moving_average,wop_volatility,Global_Pressure_Index,EXR_Log_Returns,CPI Inflation_Lag1,CPI Inflation_Lag2, Lending Interest Rate_Lag1, Lending Interest Rate_Lag2,EXR_Log_Returns_Lag1,EXR_Log_Returns_Lag2
ALGERIA,01/05/2001,5.257228689,79.9087,9.5,28.61043478,-6.503613,27.45380952,27.24136364,-6.7855505,0.0421298639504801,28.09289105333333,-4.478269666666666,1.2952681525052825,0.2975071239210835,0.029843217226098062,2.242990654,0.825991189,9.5,9.5,-0.007655077635394747,0.029836058312207037
ALGERIA,01/06/2001,6.546146527,80.1749,9.5,27.60095238,-11.589215,28.61043478,27.45380952,-6.503613,-0.0352837140631526,27.76853598,-5.262315466666666,0.7368028943099424,0.4079256220928009,0.0033257653546465704,5.257228689,2.242990654,9.5,9.5,0.029843217226098062,-0.007655077635394747
ALGERIA,01/07/2001,6.310304902,78.433,9.5,26.43590909,-24.429818,27.60095238,28.61043478,-11.589215,-0.0422102568766505,27.88839889333333,-8.292792833333332,0.6296146611526079,0.6865518426519587,-0.021965741144423845,6.546146527,5.257228689,9.5,9.5,0.0033257653546465704,0.029843217226098062
ALGERIA,01/08/2001,5.346270928,76.1182,9.5,27.46782609,-45.096526,26.43590909,27.60095238,-24.429818,0.0390346704736681,27.54909875,-14.174215333333334,1.0881898241234509,1.0821638008815684,-0.029957361887424483,6.310304902,6.546146527,9.5,9.5,-0.021965741144423845,0.0033257653546465704
ALGERIA,01/09/2001,5.272108844,76.3439,9.5,26.211,-48.959744,27.46782609,26.43590909,-45.096526,-0.0457562999664383,27.168229186666665,-27.038519666666662,0.6376913009120664,1.200587058284447,0.0029607379784648558,5.346270928,6.310304902,9.5,9.5,-0.029957361887424483,-0.021965741144423845
ALGERIA,01/10/2001,5.920181577,76.7258,9.5,22.21043478,-53.612736,26.211,27.46782609,-48.959744,-0.152629248025638,26.704911726666666,-39.495362666666665,0.6702050201443124,1.4378424314287144,0.004989894047112919,5.272108844,5.346270928,9.5,9.5,0.0029607379784648558,-0.029957361887424483
ALGERIA,01/11/2001,7.274762171,77.7791,9.5,19.58409091,-58.295916,22.21043478,26.211,-53.612736,-0.1182481971206148,25.29642029,-49.223002,2.7454294529406447,1.6449140767039847,0.01363473026211004,5.920181577,5.272108844,9.5,9.5,0.004989894047112919,0.0029607379784648558
ALGERIA,01/12/2001,7.546475244,77.8196,9.5,19.31761905,-56.33303,19.58409091,22.21043478,-58.295916,-0.0136065473360283,22.668508563333333,-53.62279866666668,3.337117725675049,1.6065658435045893,0.0005205699136894282,7.274762171,5.920181577,9.5,9.5,0.01363473026211004,0.004989894047112919
ALGERIA,01/01/2002,6.218181818,79.1795,9.5,19.6073913,-49.558033,19.31761905,19.58409091,-56.33303,0.015000412279069,20.37071491333333,-56.08056066666666,1.598805399008766,1.4299493479465086,0.017324099455729325,7.546475244,7.274762171,9.5,9.5,0.0005205699136894282,0.01363473026211004
ALGERIA,01/02/2002,6.296023564,79.6429,8.5,20.7755,-46.491956,19.6073913,19.31761905,-49.558033,0.059574916526504,19.50303375333333,-54.728993,0.1609959198344113,1.3184718149912724,0.0058354654633019365,6.218181818,7.546475244,9.5,9.5,0.017324099455729325,0.0005205699136894282
ALGERIA,01/03/2002,4.423812125,80.2144,8.5,24.50809524,-36.225424,20.7755,19.6073913,-46.491956,0.1796633168876802,19.90017011666667,-50.794339666666666,0.771779627037671,0.9790791289076388,0.007150157481881969,6.296023564,6.218181818,8.5,9.5,0.0058354654633019365,0.017324099455729325
ALGERIA,01/04/2002,3.10786106,80.1333,8.5,26.26636364,-35.384784,24.50809524,20.7755,-36.225424,0.0717423521812625,21.630328846666668,-44.09180433333333,2.5597410112555385,0.9170691764892428,-0.0010115518578110994,4.423812125,6.296023564,8.5,8.5,0.007150157481881969,0.0058354654633019365
ALGERIA,01/05/2002,0.410274706,80.0146,8.5,27.00391304,-39.50013,26.26636364,24.50809524,-35.384784,0.0280796158200145,23.84998629333333,-39.367388,2.803966194077774,0.9824208969786966,-0.0014823799966965368,3.10786106,4.423812125,8.5,8.5,-0.0010115518578110994,0.007150157481881969
ALGERIA,01/06/2002,-0.89301661,79.9082,8.5,25.521,-43.13644,27.00391304,26.26636364,-39.50013,-0.0549147465333416,25.926123973333333,-37.036779333333335,1.2822241987186411,1.09972844910278,-0.0013306422311192279,0.410274706,3.10786106,8.5,8.5,-0.0014823799966965368,-0.0010115518578110994
ALGERIA,01/07/2002,0.145216918,79.9321,8.5,26.93,-43.897556,25.521,27.00391304,-43.13644,0.0552094353669525,26.26375889333333,-39.34045133333333,0.7414599514334952,1.074046653235737,0.00029904849000139677,-0.89301661,0.410274706,8.5,8.5,-0.0013306422311192279,-0.0014823799966965368
ALGERIA,01/08/2002,0.072241286,79.9291,8.5,28.38136364,-42.600532,26.93,25.521,-43.897556,0.0538939339027106,26.484971013333336,-42.178042,0.835640993657578,1.005620812986604,-3.753255950034173e-05,0.145216918,-0.89301661,8.5,8.5,0.00029904849000139677,-0.0013306422311192279
ALGERIA,01/09/2002,0.305151678,79.9142,8.5,29.63285714,-26.07825,28.38136364,26.93,-42.600532,0.0440956085082597,26.944121213333336,-43.21150933333333,1.4302341048787583,0.6578343211523582,-0.00018643258795503215,0.072241286,0.145216918,8.5,8.5,-3.753255950034173e-05,0.00029904849000139677
ALGERIA,01/10/2002,-0.392857143,79.8904,8.5,28.85391304,-11.737235,29.63285714,28.38136364,-26.07825,-0.026286500026639,28.31474026,-37.525446,1.352659671123704,0.396398980718235,-0.0002978637683268559,0.305151678,0.072241286,8.5,8.5,-0.00018643258795503215,-3.753255950034173e-05
ALGERIA,01/11/2002,-0.660754651,79.0904,8.5,26.3247619,-5.007103,28.85391304,29.63285714,-11.737235,-0.0876536619658433,28.956044606666666,-26.805339,0.631966880317439,0.2861945510618525,-0.010064193317949055,-0.392857143,0.305151678,8.5,8.5,-0.0002978637683268559,-0.00018643258795503215
ALGERIA,01/12/2002,-1.540304638,79.7234,8.5,29.54863636,8.1940127,26.3247619,28.85391304,-5.007103,0.1224654746070088,28.27051069333333,-14.274196000000002,1.7294919059654688,0.0115594372832305,0.007971641659660023,-0.660754651,-0.392857143,8.5,8.5,-0.010064193317949055,-0.0002978637683268559
ALGERIA,01/01/2003,-2.139678192,79.6407,8.5,32.91173913,9.5889971,29.54863636,26.3247619,8.1940127,0.1138158366777506,28.2424371,-2.8501084333333337,1.6966934762530066,-0.0133300150268383,-0.001037874997237509,-1.540304638,-0.660754651,8.5,8.5,0.007971641659660023,-0.010064193317949055
ALGERIA,01/02/2003,-0.779355733,79.6638,8.5,35.915,8.0225415,32.91173913,29.54863636,9.5889971,0.0912519650856868,29.595045796666668,4.2586356,3.293733843830379,0.0119957566195197,0.00029001064203360016,-2.139678192,-1.540304638,8.5,8.5,-0.001037874997237509,0.007971641659660023
ALGERIA,01/03/2003,-1.046025105,79.6399,8.5,33.21904762,18.023601,35.915,32.91173913,8.0225415,-0.0750648024502297,32.79179183,8.601850433333333,3.184876295126956,-0.1552285232072171,-0.00030005580760938955,-0.779355733,-2.139678192,8.5,8.5,0.00029001064203360016,-0.001037874997237509
ALGERIA,01/04/2003,0.904255319,79.5808,8.0,28.35772727,29.518347,33.21904762,35.915,18.023601,-0.1463413522750474,34.01526225,11.878379866666668,1.6523807872545344,-0.405468078715345,-0.0007423658194465332,-1.046025105,-0.779355733,8.5,8.5,-0.00030005580760938955,0.00029001064203360016
ALGERIA,01/05/2003,3.091135193,79.3776,8.0,28.22363636,37.630001,28.35772727,33.21904762,29.518347,-0.004728549249497,32.497258296666665,18.5214965,3.829990554734962,-0.5664343230975589,-0.002556645143428682,0.904255319,-1.046025105,8.0,8.5,-0.0007423658194465332,-0.00030005580760938955
ALGERIA,01/06/2003,4.739592719,78.3783,8.0,30.7247619,33.33657,28.22363636,28.35772727,37.630001,0.0886181180942624,29.933470416666665,28.390649666666665,2.846183104147392,-0.447529806512482,-0.012669109252064104,3.091135193,0.904255319,8.0,8.0,-0.002556645143428682,-0.0007423658194465332
ALGERIA,01/07/2003,2.95450426,77.7398,8.0,30.7473913,35.764719,30.7247619,28.22363636,33.33657,0.000736519946799,29.102041843333332,33.49497266666666,1.4069151999205731,-0.4914840009995766,-0.00817975058723075,4.739592719,3.091135193,8.0,8.0,-0.012669109252064104,-0.002556645143428682
ALGERIA,01/08/2003,4.060638874,77.8563,8.0,31.59190476,39.696449,30.7473913,30.7247619,35.764719,0.0274661824725273,29.89859652,35.57709666666667,1.450602176899885,-0.5484783168988043,0.0014974671186491761,2.95450426,4.739592719,8.0,8.0,-0.00817975058723075,-0.012669109252064104
ALGERIA,01/09/2003,4.885468862,77.0962,8.0,28.45136364,46.996786,31.59190476,30.7473913,39.696449,-0.0994096792788634,31.02135265333333,36.26591266666667,0.4942421494091497,-0.7456068000342263,-0.009810827147328283,4.060638874,2.95450426,8.0,8.0,0.0014974671186491761,-0.00817975058723075
ALGERIA,01/10/2003,5.485837218,75.8277,8.0,30.33086957,99.757837,28.45136364,31.59190476,46.996786,0.0660603109847988,30.26355323333333,40.819318,1.625215089663421,-1.679440581099396,-0.016590331464641395,4.885468862,4.060638874,8.0,8.0,-0.009810827147328283,0.0014974671186491761
ALGERIA,01/11/2003,5.233677577,69.4576,8.0,30.9625,101.93943,30.33086957,28.45136364,99.757837,0.0208246726504912,30.124712656666663,62.150357333333325,1.5803876538018211,-1.6866134977812075,-0.08774716679059846,5.485837218,4.885468862,8.0,8.0,-0.016590331464641395,-0.009810827147328283
ALGERIA,01/12/2003,3.945767426,72.6128,8.0,32.20434783,109.94607,30.9625,30.33086957,101.93943,0.0401081253128785,29.91491107,82.89801766666666,1.3062226303047912,-1.7609154914553404,0.04442472037148004,5.233677577,5.485837218,8.0,8.0,-0.08774716679059846,-0.016590331464641395
ALGERIA,01/01/2004,6.209550464,71.5743,8.0,34.14636364,122.30401,32.20434783,30.9625,109.94607,0.0603029075530883,31.1659058,103.88111233333332,0.9531582435663744,-1.85201325574244,-0.014405143844916424,3.945767426,5.233677577,8.0,8.0,0.04442472037148004,-0.08774716679059846
ALGERIA,01/02/2004,4.157793681,71.4398,8.0,34.722,126.39644,34.14636364,32.20434783,122.30401,0.0168579110229378,32.437737156666664,111.39650333333334,1.6047117662932713,-1.880692434107128,-0.0018809339730010421,6.209550464,3.945767426,8.0,8.0,-0.014405143844916424,0.04442472037148004
ALGERIA,01/03/2004,6.428823115,71.4498,8.0,36.76086957,120.31828,34.722,34.14636364,126.39644,0.0587198194228442,33.690903823333336,119.54884,1.3191761996507685,-1.6555118685399963,0.00013996819945383265,4.157793681,6.209550464,8.0,8.0,-0.0018809339730010421,-0.014405143844916424
ALGERIA,01/04/2004,5.482340538,71.5424,8.0,36.71909091,106.95836,36.76086957,34.722,120.31828,-0.0011364981429626,35.20974440333333,123.00624333333332,1.3738017567096743,-1.4594794804212037,0.0012951757220953652,6.428823115,4.157793681,8.0,8.0,0.00013996819945383265,-0.0018809339730010421
ALGERIA,01/05/2004,3.78252628,71.4396,8.0,40.27285714,84.518948,36.71909091,36.76086957,106.95836,0.0967825221683844,36.06732016,117.89102666666668,1.1652686873784517,-0.974373078377528,-0.001437943485377069,5.482340538,6.428823115,8.0,8.0,0.0012951757220953652,0.00013996819945383265
ALGERIA,01/06/2004,2.16276669,71.488,8.0,38.04136364,62.872854,40.27285714,36.71909091,84.518948,-0.0554093664684054,37.917605873333336,103.93186266666667,2.0398143937522977,-0.7637132526304107,0.0006772659983100837,3.78252628,5.482340538,8.0,8.0,-0.001437943485377069,0.0012951757220953652
ALGERIA,01/07/2004,2.961267606,72.627,8.0,40.685,89.313854,38.04136364,40.27285714,62.872854,0.0694937327961675,38.34443723,84.78338733333332,1.7961636353875756,-1.0174038623649544,0.015807150072490117,2.16276669,3.78252628,8.0,8.0,0.0006772659983100837,-0.001437943485377069
ALGERIA,01/08/2004,1.65279223,72.6106,8.0,44.93590909,99.276486,40.685,38.04136364,89.313854,0.1044834481995822,39.66640692666667,78.90188533333334,1.4223360000075649,-0.9268411253712592,-0.00022583683660037934,2.961267606,2.16276669,8.0,8.0,0.015807150072490117,0.0006772659983100837
ALGERIA,01/09/2004,3.443098447,72.5831,8.0,45.86090909,98.453332,44.93590909,40.685,99.276486,0.0205848734059737,41.22075757666667,83.82106466666667,3.478356850043666,-0.8717343550526941,-0.0003788043190420254,1.65279223,2.961267606,8.0,8.0,-0.00022583683660037934,0.015807150072490117
ALGERIA,01/10/2004,3.101631543,73.0284,8.0,53.16714286,107.27214,45.86090909,44.93590909,98.453332,0.1593128857446293,43.82727272666667,95.681224,2.76031061052281,-0.5525629249417772,0.006116294223833307,3.443098447,1.65279223,8.0,8.0,-0.0003788043190420254,-0.00022583683660037934
ALGERIA,01/11/2004,1.668330007,73.0311,8.0,48.53227273,122.63859,53.16714286,45.86090909,107.27214,-0.0871754598926739,47.98798701333334,101.66731933333334,4.509062841993452,-0.9357547025394,3.697123432910843e-05,3.101631543,3.443098447,8.0,8.0,0.006116294223833307,-0.0003788043190420254
ALGERIA,01/12/2004,1.986622074,72.6137,8.0,43.27913043,126.68527,48.53227273,53.16714286,122.63859,-0.108240187498015,49.186774893333336,109.45468733333333,3.696828747295181,-1.317558512518756,-0.005731768559428474,1.668330007,3.101631543,8.0,8.0,3.697123432910843e-05,0.006116294223833307
ALGERIA,01/01/2005,2.947957839,72.7691,8.0,46.99190476,106.53731,43.27913043,48.53227273,126.68527,0.085786712743803,48.32618200666667,118.86533333333334,4.947226747748843,-0.8881286581234035,0.002137805286240635,1.986622074,1.668330007,8.0,8.0,-0.005731768559428474,3.697123432910843e-05
ALGERIA,01/02/2005,5.336936133,72.301,8.0,47.9905,106.95216,46.99190476,43.27913043,106.53731,0.0212503673792345,46.26776930666667,118.62039,2.7003990671922806,-0.8367343686452468,-0.006453454220845423,2.947957839,1.986622074,8.0,8.0,0.002137805286240635,-0.005731768559428474
ALGERIA,01/03/2005,4.533100557,72.9182,8.0,54.09304348,109.92708,47.9905,46.99190476,106.95216,0.1271614898782052,46.087178396666665,113.39158000000002,2.482568861212749,-0.5147628082387065,0.008500304592232943,5.336936133,2.947957839,8.0,8.0,-0.006453454220845423,0.002137805286240635
ALGERIA,01/04/2005,5.537691798,72.8905,8.0,53.03666667,106.61347,54.09304348,47.9905,109.92708,-0.0195288847149185,49.69181608,107.80551666666668,3.844138405835651,-0.5560495505361472,-0.00037994989782141886,4.533100557,5.336936133,8.0,8.0,0.008500304592232943,-0.006453454220845423
ALGERIA,01/05/2005,3.76625371,74.1075,8.0,49.92227273,85.653523,53.03666667,54.09304348,106.61347,-0.0587215248533264,51.70673671666666,107.83090333333335,3.2614098932674,-0.5715995189910903,0.016558426732966147,5.537691798,4.533100557,8.0,8.0,-0.00037994989782141886,0.008500304592232943
ALGERIA,01/06/2005,4.918626901,73.8386,8.0,56.30545455,56.955574,49.92227273,53.03666667,85.653523,0.1278624043124567,52.350660960000006,100.73135766666668,2.16835998807354,-0.1851505777258333,-0.0036351116535611183,3.76625371,5.537691798,8.0,8.0,0.016558426732966147,-0.00037994989782141886
ALGERIA,01/07/2005,5.807240722,74.09,8.0,58.70571429,35.132326,56.30545455,49.92227273,56.955574,0.0426292578433682,53.08813131666667,83.074189,3.1919020965855105,-0.0656669406226092,0.0033989403270364704,4.918626901,3.76625371,8.0,8.0,-0.0036351116535611183,0.016558426732966147
ALGERIA,01/08/2005,5.208270543,74.846,8.0,64.96826087,34.098565,58.70571429,56.30545455,35.132326,0.1066769505446041,54.97781385666667,59.247141000000006,4.539733887292267,0.0260664896084688,0.010152098795331632,5.807240722,4.918626901,8.0,8.0,0.0033989403270364704,-0.0036351116535611183
ALGERIA,01/09/2005,1.619402372,73.6302,8.0,65.65772727,56.839751,64.96826087,58.70571429,34.098565,0.0106123573382947,59.99314323666667,42.062155,4.472600843356633,0.0681434828429023,-0.016377401562837512,5.208270543,5.807240722,8.0,8.0,0.010152098795331632,0.0033989403270364704
ALGERIA,01/10/2005,2.045902399,73.2916,8.0,62.37047619,68.840463,65.65772727,64.96826087,56.839751,-0.0500664768136437,63.11056747666667,42.02354733333333,3.830259740050008,-0.0259101859509596,-0.00460926287959218,1.619402372,5.208270543,8.0,8.0,-0.016377401562837512,0.010152098795331632
ALGERIA,01/11/2005,1.208083399,74.5518,8.0,58.31136364,61.443785,62.37047619,65.65772727,68.840463,-0.0650806727470649,64.33215477666666,53.259593,1.733487276337001,-0.1429790308632417,0.017048181007012886,2.045902399,1.619402372,8.0,8.0,-0.00460926287959218,-0.016377401562837512
ALGERIA,01/12/2005,2.211372295,73.3799,8.0,59.36636364,50.141005,58.31136364,62.37047619,61.443785,0.0180925283537065,62.113189033333335,62.37466633333333,3.679933716357673,-0.0877325238769387,-0.01584412963141979,1.208083399,2.045902399,8.0,8.0,0.017048181007012886,-0.00460926287959218
ALGERIA,01/01/2006,0.626118068,72.7956,8.0,65.23272727,35.778229,59.36636364,58.31136364,50.141005,0.098816287040484,60.01606782333334,60.141751,2.1061066729329205,0.0318125369467238,-0.007994542341403843,2.211372295,1.208083399,8.0,8.0,-0.01584412963141979,0.017048181007012886
ALGERIA,01/02/2006,-0.240170788,74.0358,8.0,61.544,43.63409,65.23272727,59.36636364,35.778229,-0.0565471876521773,60.97015151666667,49.12100633333333,3.72899722307204,-0.0312331420649258,0.016893246186651112,0.626118068,2.211372295,8.0,8.0,-0.007994542341403843,-0.01584412963141979
ALGERIA,01/03/2006,0.283336285,73.9375,8.0,62.89956522,49.800181,61.544,65.23272727,43.63409,0.022025952489276,62.04769697,43.18444133333333,2.9654406987894983,-0.0054845715952471,-0.0013286182637024524,-0.240170788,0.626118068,8.0,8.0,0.016893246186651112,-0.007994542341403843
ALGERIA,01/04/2006,0.970788103,72.3803,8.0,69.6735,44.174543,62.89956522,61.544,49.800181,0.1076944611033037,63.22543082999999,43.070833333333326,1.8658291762500687,0.1301199452936631,-0.02128597882021932,0.283336285,-0.240170788,8.0,8.0,-0.0013286182637024524,0.016893246186651112
ALGERIA,01/05/2006,2.165160598,72.8851,8.0,70.95913043,43.10595,69.6735,62.89956522,44.174543,0.018452215404709,64.70568840666667,45.86960466666667,4.3553132248509225,0.1510090740013822,0.006950065631071034,0.970788103,0.283336285,8.0,8.0,-0.02128597882021932,-0.0013286182637024524
ALGERIA,01/06/2006,2.073236403,73.2834,8.0,70.95772727,53.733124,70.95913043,69.6735,43.10595,-1.9774199479183352e-05,67.84406521666666,45.693558,4.3300429054933325,0.1977600738615353,0.005449888120005575,2.165160598,0.970788103,8.0,8.0,0.006950065631071034,-0.02128597882021932
ALGERIA,01/07/2006,2.005963676,73.2106,8.0,74.36142857,64.881395,70.95772727,70.95913043,53.733124,0.0479680146328338,70.53011923333334,47.004539,0.7418543491832376,0.3542605464014947,-0.000993897442801206,2.073236403,2.165160598,8.0,8.0,0.005449888120005575,0.006950065631071034
ALGERIA,01/08/2006,3.273188866,72.0947,8.0,73.04869565,83.573318,74.36142857,70.95772727,64.881395,-0.0176534117921667,72.09276209000001,53.906823,1.96472292965734,0.4171032387357498,-0.015359686652934634,2.005963676,2.073236403,8.0,8.0,-0.000993897442801206,0.005449888120005575
ALGERIA,01/09/2006,4.138306561,72.1182,8.0,64.11904762,93.350963,73.04869565,74.36142857,83.573318,-0.1222424021475323,72.78928383,67.39594566666666,1.716614838620572,0.0467196380991497,0.00032590704726143116,3.273188866,2.005963676,8.0,8.0,-0.015359686652934634,-0.000993897442801206
ALGERIA,01/10/2006,4.64234104,72.0807,8.0,58.87818182,93.690379,64.11904762,73.04869565,93.350963,-0.0817364885245935,70.50972394666667,80.60189199999998,5.57327326299154,-0.2034878287136073,-0.0005201149363189828,4.138306561,3.273188866,8.0,8.0,0.00032590704726143116,-0.015359686652934634
ALGERIA,01/11/2006,4.094360087,71.0935,8.0,59.28909091,97.751296,58.87818182,64.11904762,93.690379,0.0069789704318012,65.34864169666668,90.20488666666664,7.164830196633122,-0.192651356248224,-0.01379041258904401,4.64234104,4.138306561,8.0,8.0,-0.0005201149363189828,0.00032590704726143116
ALGERIA,01/12/2006,3.838909319,71.1582,8.0,62.02857143,100.80073,59.28909091,58.87818182,97.751296,0.0462054735188719,60.76210678333334,94.93087933333334,2.9144468438662083,-0.0574073924631885,0.0009096552724701112,4.094360087,4.64234104,8.0,8.0,-0.01379041258904401,-0.0005201149363189828
ALGERIA,01/01/2007,2.373333333,71.6075,8.0,54.78,103.66678,62.02857143,59.28909091,100.80073,-0.1168585905316246,60.06528138666667,97.414135,1.7126273429296697,-0.4462161433308301,0.006294249716104261,3.838909319,4.094360087,8.0,8.0,0.0009096552724701112,-0.01379041258904401
ALGERIA,01/02/2007,3.30806955,71.0833,8.0,59.2695,102.00233,54.78,62.02857143,103.66678,0.0819550930996713,58.69922078,100.739602,3.6601102471992695,-0.202886497137079,-0.00734738831380799,2.373333333,3.838909319,8.0,8.0,0.006294249716104261,0.0009096552724701112
ALGERIA,01/03/2007,3.06374713,70.8825,8.0,60.56409091,116.91006,59.2695,54.78,102.00233,0.0218424469583848,58.69269047666666,102.15661333333333,3.6585487373560377,-0.1565686781264012,-0.002828852215207789,3.30806955,2.373333333,8.0,8.0,-0.00734738831380799,0.006294249716104261
ALGERIA,01/04/2007,1.599510532,70.3583,8.0,63.9747619,128.3933,60.56409091,59.2695,116.91006,0.0563150695197978,58.204530303333335,107.52639,3.0355472743642555,0.0563720841344515,-0.007422818433091116,3.06374713,3.30806955,8.0,8.0,-0.002828852215207789,-0.00734738831380799
ALGERIA,01/05/2007,1.331114809,70.6238,8.0,63.51347826,138.81973,63.9747619,60.56409091,128.3933,-0.0072104002625447,61.26945093666666,115.76856333333332,2.4306422941915184,0.027530945658785,0.0037664400497190442,1.599510532,3.06374713,8.0,8.0,-0.007422818433091116,-0.002828852215207789
ALGERIA,01/06/2007,3.279697529,69.9916,8.0,67.47857143,128.3965,63.51347826,63.9747619,138.81973,0.0624291611580209,62.68411035666666,128.04103,1.850420895314585,0.292221072620715,-0.008991963323028429,1.331114809,1.599510532,8.0,8.0,0.0037664400497190442,-0.007422818433091116
ALGERIA,01/07/2007,4.801133847,68.6701,8.0,74.04636364,141.36591,67.47857143,63.51347826,128.3965,0.0973315242278536,64.98893719666667,131.86984333333334,2.1683875601405087,0.8139450339322246,-0.019061355977270544,3.279697529,1.331114809,8.0,8.0,-0.008991963323028429,0.0037664400497190442
ALGERIA,01/08/2007,4.372256365,68.5663,8.0,72.39217391,150.55926,74.04636364,67.47857143,141.36591,-0.0223399185143293,68.34613777666665,136.19404666666665,5.319767112520626,0.7384126361728577,-0.0015127184885921352,4.801133847,3.279697529,8.0,8.0,-0.019061355977270544,-0.008991963323028429
ALGERIA,01/09/2007,5.403050109,67.6712,8.0,79.633,167.83856,72.39217391,74.04636364,150.55926,0.1000222220015385,71.30570299333333,140.1072233333333,3.416033945675343,1.4765609700637443,-0.01314047717942124,4.372256365,4.801133847,8.0,8.0,-0.0015127184885921352,-0.019061355977270544
ALGERIA,01/10/2007,4.928361816,67.1991,8.0,85.92652174,187.24531,79.633,72.39217391,167.83856,0.0790315791192093,75.35717918333333,153.25457666666668,3.7942151570370433,2.288833345484119,-0.007000828621223754,5.403050109,4.372256365,8.0,8.0,-0.01314047717942124,-0.0015127184885921352
ALGERIA,01/11/2007,4.818963272,66.7601,8.0,94.76636364,187.75539,85.92652174,79.633,187.24531,0.1028767570360633,79.31723188333332,168.54770999999997,6.772697019908995,3.185741197522167,-0.006554257886826953,4.928361816,5.403050109,8.0,8.0,-0.007000828621223754,-0.01314047717942124
ALGERIA,01/12/2007,4.802625896,66.8299,8.0,91.7747619,180.8749,94.76636364,85.92652174,187.75539,-0.031568181209997,86.77529512666666,180.94642,7.6023013595591005,2.773517749391665,0.0010449884924286224,4.818963272,4.928361816,8.0,8.0,-0.006554257886826953,-0.007000828621223754
ALGERIA,01/01/2008,4.53243032,66.597,8.0,92.9826087,148.9009,91.7747619,94.76636364,180.8749,0.0131609908322736,90.82254909333334,185.29186666666664,4.496190957481045,2.3533836751334136,-0.0034910537011372256,4.802625896,4.818963272,8.0,8.0,0.0010449884924286224,-0.006554257886826953
ALGERIA,01/02/2008,4.798895218,66.0615,8.0,95.36142857,144.61082,92.9826087,91.7747619,148.9009,0.02558349247519,93.17457808,172.51039666666665,1.5050114367792469,2.4631491718458123,-0.00807340515155186,4.53243032,4.802625896,8.0,8.0,-0.0034910537011372256,0.0010449884924286224
ALGERIA,01/03/2008,5.868242954,65.303,8.0,105.5038095,160.37496,95.36142857,92.9826087,144.61082,0.1063572671056936,93.37293305666668,158.1288733333333,1.8249134987659168,3.614323297045392,-0.01154814930105097,4.798895218,4.53243032,8.0,8.0,-0.00807340515155186,-0.0034910537011372256
ALGERIA,01/04/2008,6.340330351,63.848,8.0,112.3363636,163.05138,105.5038095,95.36142857,160.37496,0.064761207508815,97.94928225666666,151.29556,6.649650922881313,4.271328381897792,-0.022532718460429813,5.868242954,4.798895218,8.0,8.0,-0.01154814930105097,-0.00807340515155186
ALGERIA,01/05/2008,6.663209749,62.9071,8.0,125.6713636,189.52112,112.3363636,105.5038095,163.05138,0.1187059966395422,104.40053389,156.01238666666666,8.541078247030436,6.360698383925076,-0.014846223654041424,6.340330351,5.868242954,8.0,8.0,-0.022532718460429813,-0.01154814930105097
ALGERIA,01/06/2008,4.112038141,61.8851,8.0,133.9280952,182.9639,125.6713636,112.3363636,189.52112,0.0657009788346085,114.50384556666668,170.98248666666666,10.256999714876503,6.939267825722604,-0.016379595028525706,6.663209749,6.340330351,8.0,8.0,-0.014846223654041424,-0.022532718460429813
ALGERIA,01/07/2008,2.603330234,61.335,8.0,133.9582609,168.74947,133.9280952,125.6713636,182.9639,0.0002252380275771,123.97860746666667,178.5121333333333,10.894943132793957,6.375615679822208,-0.008928797406425382,4.112038141,6.663209749,8.0,8.0,-0.016379595028525706,-0.014846223654041424
ALGERIA,01/08/2008,4.576043069,60.9204,8.0,116.6971429,150.24552,133.9582609,133.9280952,168.74947,-0.1288544497668975,131.18590656666666,180.4114966666667,4.775758116862202,4.263871819791523,-0.0067825484911283596,2.603330234,4.112038141,8.0,8.0,-0.008928797406425382,-0.016379595028525706
ALGERIA,01/09/2008,4.671351798,60.7667,8.0,104.4436364,110.58141,116.6971429,133.9582609,150.24552,-0.1050026264182,128.19449966666664,167.31963,9.957014460036564,2.3662158553157115,-0.002526152430877282,4.576043069,2.603330234,8.0,8.0,-0.0067825484911283596,-0.008928797406425382
ALGERIA,01/10/2008,4.145759645,67.0746,8.0,76.28391304,10.391916,104.4436364,116.6971429,110.58141,-0.2696164585092903,118.36634673333332,143.19213333333332,14.827944763921655,0.0117391813963579,0.09876349125747375,4.671351798,4.576043069,8.0,8.0,-0.002526152430877282,-0.0067825484911283596
ALGERIA,01/11/2008,5.210404241,70.3476,8.0,56.968,-66.843563,76.28391304,104.4436364,10.391916,-0.253210831356692,99.14156411333332,90.40628199999998,20.721758246564832,0.262680921825857,0.047643235019688035,4.145759645,4.671351798,8.0,8.0,0.09876349125747375,-0.002526152430877282
ALGERIA,01/12/2008,4.862770955,71.1826,8.0,40.64434783,-75.588249,56.968,76.28391304,-66.843563,-0.2865407276014605,79.23184981333333,18.043254333333323,23.87470965919645,1.068434292605647,0.011799738689434847,5.210404241,4.145759645,8.0,8.0,0.047643235019688035,0.09876349125747375
